,geo,time,"Population aged 0-4, both sexes (%)","Population aged 0-4, female (%)","Population aged 0-4, male (%)","Population aged 0-4, total number","Population aged 0-14, both sexes (%)","Population aged 0-14, female (%)","Population aged 0-14, male (%)","Population aged 0-14, total number","Population aged 10-14, both sexes (%)","Population aged 10-14, female (%)","Population aged 10-14, male (%)","Population aged 10-14, total number","Population aged 15-19, both sexes (%)","Population aged 15-19, female (%)","Population aged 15-19, male (%)","Population aged 15-19, total number","Population aged 20-39, both sexes (%)","Population aged 20-39, female (%)","Population aged 20-39, male (%)","Population aged 20-39, total number","Population aged 40-59, both sexes (%)","Population aged 40-59, female (%)","Population aged 40-59, male (%)","Population aged 40-59, total number","Population aged 5-9, both sexes (%)","Population aged 5-9, female (%)","Population aged 5-9, male (%)","Population aged 5-9, total number","Population aged 60+, both sexes (%)","Population aged 60+, female (%)","Population aged 60+, male (%)","Population aged 60+, total number","Population aged 65+, both sexes (%)","Population aged 65+, female (%)","Population aged 65+, male (%)","Population aged 65+, total number","Population aged 70+, both sexes (%)","Population aged 70+, female (%)","Population aged 70+, male (%)","Population aged 70+, total number"
32548,tuv,2033,9.95789,9.77897,10.14823,1206,30.34432,29.78902,30.91709,3675,10.3212,10.13061,10.5066,1250,9.37165,9.09243,9.65955,1135,28.92412,28.24849,29.59765,3503,19.42862,19.03885,19.82408,2353,10.06523,9.87944,10.26226,1219,11.97259,13.93168,10.09936,1450,8.97531,10.91762,7.10213,1087,5.62299,7.45144,3.86056,681
32549,tuv,2034,9.90058,9.72361,10.08921,1205,30.10435,29.53713,30.67315,3664,10.27031,10.07326,10.46229,1250,9.45691,9.17416,9.73236,1151,28.87191,28.15518,29.6026,3514,19.75187,19.39727,20.11354,2404,9.93345,9.74026,10.12165,1209,11.84784,13.83616,9.94323,1442,8.95571,10.87246,7.12084,1090,5.75138,7.55911,4.02271,700
32550,tuv,2035,9.85282,9.66727,10.03393,1205,29.83647,29.26668,30.40879,3649,10.17171,9.96524,10.37324,1244,9.58299,9.31965,9.84004,1172,28.83892,27.99205,29.69785,3527,20.06541,19.8146,20.32639,2454,9.81194,9.63417,10.00162,1200,11.70891,13.68979,9.79157,1432,8.8798,10.75981,7.06091,1086,5.84628,7.59808,4.15253,715
32551,tuv,2036,9.80807,9.60684,10.00483,1206,29.55433,28.96858,30.15924,3634,10.03578,9.83714,10.2461,1234,9.74301,9.50814,9.97266,1198,28.84678,27.83353,29.83754,3547,20.33995,20.21714,20.47611,2501,9.71047,9.52459,9.90832,1194,11.54847,13.53841,9.65096,1420,8.76708,10.62675,6.98086,1078,5.92062,7.63283,4.26251,728
32552,tuv,2037,9.75728,9.55185,9.97438,1206,29.28803,28.6719,29.92315,3620,9.88673,9.6827,10.10247,1222,9.84628,9.63363,10.05443,1217,28.91586,27.80504,30.01921,3574,20.59871,20.6248,20.57317,2546,9.64401,9.43736,9.8463,1192,11.39159,13.36277,9.46206,1408,8.63269,10.45142,6.85239,1067,5.98706,7.68728,4.32277,740
32553,tuv,2038,9.71976,9.50521,9.93145,1207,29.03849,28.40169,29.68277,3606,9.73587,9.52148,9.94739,1209,9.85666,9.63542,10.07492,1224,29.0546,27.88086,30.25666,3608,20.82461,20.96354,20.72374,2586,9.58286,9.375,9.80392,1190,11.24175,13.19987,9.35756,1396,8.46352,10.27018,6.72724,1051,5.9913,7.64974,4.39981,744
32554,tuv,2039,9.69784,9.47215,9.91906,1210,28.83706,28.18977,29.48738,3598,9.60167,9.39119,9.82384,1198,9.81005,9.58549,10.03015,1224,29.25383,28.02785,30.47135,3650,20.97459,21.16256,20.80622,2617,9.53755,9.32642,9.74449,1190,11.15653,13.11528,9.28424,1392,8.32732,10.13601,6.58626,1039,5.95496,7.56153,4.39613,743
32555,tuv,2040,9.67536,9.45097,9.89723,1213,28.65917,28.01481,29.31225,3593,9.4919,9.28997,9.70751,1190,9.71524,9.48318,9.96047,1218,29.49669,28.25632,30.73518,3698,21.06565,21.26872,20.88538,2641,9.4919,9.27387,9.70751,1190,11.07123,13.00918,9.20158,1388,8.18378,9.96619,6.4664,1026,5.85467,7.42232,4.34783,734
32556,tuv,2041,9.65233,9.43306,9.88354,1216,28.49659,27.85074,29.17847,3590,9.39832,9.19283,9.61599,1184,9.59676,9.36899,9.83632,1209,29.77457,28.55541,31.00409,3751,21.13034,21.36451,20.94743,2662,9.44594,9.22486,9.67894,1190,11.01762,12.95644,9.14385,1388,8.06477,9.81742,6.3582,1016,5.75488,7.27098,4.28077,725
32557,tuv,2042,9.65653,9.43276,9.87635,1223,28.38531,27.70873,29.04993,3595,9.32491,9.09815,9.54766,1181,9.45914,9.22562,9.68853,1198,30.05922,28.80816,31.3038,3807,21.1291,21.39898,20.86398,2676,9.40387,9.17782,9.62592,1191,11.00671,12.90631,9.15636,1394,7.91157,9.6399,6.22946,1002,5.6139,7.0905,4.17906,711
32558,tuv,2043,9.66222,9.44084,9.89405,1230,28.31108,27.64137,28.98099,3604,9.28515,9.06067,9.50452,1182,9.30872,9.07651,9.53568,1185,30.36135,29.16205,31.58305,3865,21.10762,21.40029,20.83203,2687,9.36371,9.13987,9.58242,1192,10.95051,12.81483,9.14615,1394,7.76905,9.48836,6.10782,989,5.45954,6.92222,4.05111,695
32559,tuv,2044,9.67414,9.43604,9.91005,1238,28.24099,27.55198,28.9237,3614,9.23654,9.01071,9.4603,1182,9.17403,8.9477,9.41377,1174,30.63999,29.52111,31.7928,3921,21.04399,21.26654,20.82816,2693,9.33031,9.10523,9.55335,1194,10.93225,12.79143,9.13462,1399,7.6893,9.38878,6.03288,984,5.33719,6.78954,3.9237,683
32560,tuv,2045,9.69923,9.46115,9.93521,1248,28.17285,27.4906,28.84912,3625,9.17852,8.9599,9.39525,1181,9.05417,8.83459,9.28726,1165,30.88521,29.82456,31.96544,3974,20.89065,21.03697,20.74977,2688,9.2951,9.06955,9.51867,1196,11.02044,12.8916,9.22555,1418,7.62415,9.30451,6.00123,981,5.22266,6.6416,3.84141,672
32561,tuv,2046,9.69613,9.45483,9.93398,1254,28.12186,27.41433,28.81928,3637,9.13941,8.90966,9.36588,1182,8.9693,8.73832,9.19699,1160,31.05235,30.01558,32.08967,4016,20.73765,20.8567,20.6203,2682,9.28632,9.04984,9.51942,1201,11.1575,13.03738,9.33518,1443,7.56205,9.23676,5.92661,978,5.09549,6.49533,3.731,659
32562,tuv,2047,9.67767,9.43747,9.91445,1258,28.0637,27.35162,28.76566,3648,9.09301,8.86409,9.31867,1182,8.90068,8.67813,9.13535,1157,31.11778,30.12552,32.11121,4045,20.67082,20.76554,20.59273,2687,9.29302,9.05005,9.53254,1208,11.2701,13.15667,9.45616,1465,7.52366,9.18952,5.92728,978,4.95423,6.33814,3.63581,644
32563,tuv,2048,9.65201,9.40868,9.89061,1262,28,27.28673,28.69948,3661,9.0478,8.82353,9.2677,1183,8.84895,8.60795,9.08538,1157,31.11281,30.15091,32.08751,4068,20.6501,20.71143,20.58645,2700,9.30019,9.05451,9.54117,1216,11.42639,13.33539,9.60194,1494,7.53346,9.1623,5.97083,985,4.89484,6.25192,3.58554,640
32564,tuv,2049,9.58539,9.33864,9.84425,1260,27.91175,27.20453,28.65568,3669,9.00723,8.78751,9.23938,1184,8.80183,8.55787,9.04279,1157,31.06124,30.15922,31.98246,4083,20.63142,20.66748,20.61092,2712,9.31913,9.07838,9.57206,1225,11.60898,13.47214,9.78376,1526,7.5466,9.15493,5.97308,992,4.84595,6.18494,3.53848,637
32565,tuv,2050,9.52237,9.27364,9.78326,1258,27.85557,27.12045,28.59723,3680,8.99251,8.7559,9.22637,1188,8.75785,8.51226,9.0006,1157,30.96662,30.07462,31.84828,4091,20.63432,20.67915,20.60506,2726,9.3407,9.09091,9.5876,1234,11.82348,13.68966,10.05418,1562,7.65271,9.3041,6.08067,1011,4.81417,6.15197,3.53703,636
32566,tuv,2051,9.45783,9.20515,9.70787,1256,27.77861,27.04012,28.50936,3689,8.99096,8.75095,9.22846,1194,8.71235,8.46329,8.9588,1157,30.79066,29.90159,31.73034,4089,20.66265,20.77214,20.58427,2744,9.32982,9.08403,9.57303,1239,12.07078,13.89856,10.29213,1603,7.81627,9.47767,6.18727,1038,4.80422,6.13172,3.50562,638
32567,tuv,2052,9.375,9.12651,9.63604,1251,27.68285,26.94277,28.4457,3694,8.98531,8.75,9.23329,1199,8.67806,8.43373,8.93496,1158,30.66547,29.75904,31.56325,4092,20.69095,20.81325,20.59964,2761,9.32254,9.06627,9.57637,1244,12.31265,14.14157,10.53103,1643,7.94365,9.60843,6.30967,1060,4.81115,6.11446,3.5352,642
32568,tuv,2053,9.30579,9.04869,9.56057,1248,27.60421,26.83146,28.36995,3702,8.99262,8.73408,9.24881,1206,8.64216,8.38951,8.90736,1159,30.54209,29.63296,31.44299,4096,20.69943,20.77903,20.63539,2776,9.30579,9.04869,9.56057,1248,12.54194,14.41199,10.70368,1682,8.09783,9.76779,6.45784,1086,4.8244,6.09738,3.56295,647
32569,tuv,2054,9.22791,8.9757,9.49283,1243,27.51299,26.74817,28.30105,3706,9.02004,8.76696,9.28582,1215,8.61915,8.3644,8.8718,1161,30.43059,29.5214,31.36182,4099,20.72012,20.75444,20.70087,2791,9.26503,9.00552,9.5224,1248,12.732,14.65633,10.83839,1715,8.28508,9.95974,6.63907,1116,4.87008,6.15775,3.60787,656
32570,tuv,2055,9.13458,8.88592,9.39617,1236,27.37418,26.59843,28.15906,3704,9.04589,8.78208,9.30781,1224,8.60247,8.35188,8.86598,1164,30.35991,29.44667,31.26657,4108,20.76713,20.70909,20.8542,2810,9.1937,8.93043,9.45508,1244,12.92587,14.95327,10.92784,1749,8.499,10.19137,6.83358,1150,4.99594,6.31954,3.69661,676
32571,tuv,2056,9.03473,8.78229,9.30028,1228,27.20718,26.42066,28.00352,3698,9.04944,8.78229,9.31495,1230,8.60065,8.33948,8.87487,1169,30.31931,29.44649,31.21608,4121,20.83579,20.64945,21.02098,2832,9.12301,8.85609,9.38829,1240,13.05915,15.18819,10.97257,1775,8.72572,10.4059,7.08523,1186,5.15009,6.50923,3.82866,700
32572,tuv,2057,8.94637,8.68479,9.2211,1221,27.05158,26.2601,27.86789,3692,9.04162,8.77296,9.30878,1234,8.61665,8.3468,8.88499,1176,30.25352,29.40485,31.1267,4129,20.94812,20.67597,21.21876,2859,9.0636,8.80235,9.33801,1237,13.15211,15.40044,10.96011,1795,8.93904,10.63924,7.29212,1220,5.26817,6.64217,3.93102,719
32573,tuv,2058,8.85679,8.59901,9.11341,1214,26.89866,26.10412,27.70418,3687,9.03188,8.75987,9.30266,1238,8.63063,8.36502,8.90959,1183,30.08682,29.18982,30.97976,4124,21.1133,20.79555,21.45873,2894,9.00999,8.74525,9.28811,1235,13.29248,15.63323,11.00597,1822,9.1705,10.92425,7.45378,1257,5.42059,6.82948,4.04717,743
32574,tuv,2059,8.75409,8.49825,9.02496,1205,26.68362,25.90221,27.51016,3673,8.99382,8.73108,9.27162,1238,8.65238,8.38184,8.9379,1191,29.90919,28.98719,30.83285,4117,21.34399,20.9837,21.73535,2938,8.93571,8.67288,9.21358,1230,13.41809,15.81781,11.0563,1847,9.37159,11.20489,7.574,1290,5.60843,7.02852,4.20778,772
32575,tuv,2060,8.65914,8.4058,8.9265,1196,26.45526,25.66667,27.27141,3654,8.94874,8.68116,9.23032,1236,8.69534,8.42029,8.98438,1201,29.77121,28.84058,30.70023,4112,21.61888,21.24638,22.00521,2986,8.84738,8.57971,9.11458,1222,13.48103,15.92754,11.08218,1862,9.52071,11.46377,7.62442,1315,5.7631,7.21739,4.35475,796
32576,tuv,2061,8.57081,8.29965,8.8405,1188,26.21744,25.40416,27.05509,3634,8.88825,8.61721,9.17219,1232,8.7151,8.42956,8.99913,1208,29.61547,28.68072,30.55956,4105,21.91761,21.5358,22.31035,3038,8.75839,8.4873,9.0424,1214,13.55602,16.03637,11.13354,1879,9.67463,11.73499,7.65792,1341,5.97359,7.44804,4.54283,828
32577,tuv,2062,8.48189,8.20874,8.77067,1180,25.99195,25.15814,26.844,3616,8.82691,8.53939,9.11574,1228,8.7119,8.42438,9.0151,1212,29.4494,28.49339,30.42416,4097,22.24698,21.85164,22.65996,3095,8.68315,8.41001,8.95758,1208,13.61415,16.12996,11.14306,1894,9.80449,11.98965,7.66355,1364,6.19609,7.71995,4.70165,862
32578,tuv,2063,8.39903,8.12205,8.67632,1172,25.77039,24.93912,26.61695,3596,8.77884,8.49449,9.07787,1225,8.71435,8.42286,9.02051,1216,29.33926,28.3627,30.31694,4094,22.58134,22.21745,22.95999,3151,8.59252,8.32259,8.86276,1199,13.61617,16.14382,11.15732,1900,9.8968,12.16158,7.68679,1381,6.36377,7.95015,4.81859,888
32579,tuv,2064,8.31726,8.03712,8.598,1164,25.54484,24.71092,26.40916,3575,8.72454,8.43683,9.02718,1221,8.68882,8.394,8.98426,1216,29.26045,28.26552,30.28612,4095,22.88675,22.59814,23.20458,3203,8.50304,8.23697,8.78398,1190,13.6263,16.11706,11.18741,1907,9.99643,12.3055,7.72532,1399,6.51661,8.1656,4.90701,912
32580,tuv,2065,8.24309,7.96926,8.53311,1157,25.31348,24.47702,26.18436,3553,8.64919,8.36772,8.94692,1214,8.64206,8.35349,8.94692,1213,29.2391,28.21972,30.26541,4104,23.16899,22.91163,23.44463,3252,8.4212,8.14003,8.70434,1182,13.65061,16.10929,11.23002,1916,10.06697,12.40928,7.74829,1413,6.66144,8.39619,4.93721,935
32581,tuv,2066,8.1895,7.91153,8.48399,1153,25.10121,24.25918,25.97865,3534,8.56595,8.28016,8.86833,1206,8.59436,8.29434,8.8968,1210,29.21372,28.20077,30.24911,4113,23.39655,23.16745,23.64413,3294,8.34576,8.06749,8.62633,1175,13.72257,16.14916,11.30249,1932,10.12856,12.46278,7.78648,1426,6.77605,8.59209,4.95374,954
32582,tuv,2067,8.13146,7.85644,8.4209,1148,24.89021,24.03561,25.77393,3514,8.4927,8.19556,8.80432,1199,8.54229,8.23795,8.84692,1206,29.21094,28.17578,30.24709,4124,23.55149,23.34322,23.77166,3325,8.26604,7.98361,8.54871,1167,13.8334,16.24982,11.41721,1953,10.15725,12.51943,7.79608,1434,6.86358,8.7749,4.94178,969
32583,tuv,2068,8.06953,7.79093,8.34987,1142,24.68202,23.82361,25.55997,3493,8.42284,8.12905,8.73263,1192,8.4935,8.1854,8.80352,1202,29.21849,28.16286,30.26652,4135,23.65037,23.48549,23.84463,3347,8.18966,7.90363,8.47746,1159,13.98389,16.39899,11.58208,1979,10.16111,12.52465,7.79699,1438,6.94601,8.93209,4.96172,983
32584,tuv,2069,8.02961,7.73985,8.32154,1139,24.49066,23.61287,25.38919,3474,8.34685,8.04888,8.64704,1184,8.43849,8.13316,8.76026,1197,29.22806,28.17811,30.30003,4146,23.70814,23.57073,23.86074,3363,8.11421,7.82413,8.42061,1151,14.16285,16.57536,11.76054,2009,10.15862,12.48771,7.84036,1441,7.02855,9.06026,5.00991,997
32585,tuv,2070,7.97693,7.68045,8.27567,1134,24.28953,23.40575,25.18006,3453,8.26533,7.97477,8.55811,1175,8.37085,8.07288,8.68521,1190,29.2628,28.19902,30.3347,4160,23.73382,23.60196,23.86669,3374,8.04727,7.75053,8.34628,1144,14.37113,16.76244,11.96159,2043,10.17164,12.44569,7.88024,1446,7.07653,9.11002,5.02754,1006
32586,tuv,2071,7.92559,7.63423,8.21937,1129,24.1067,23.23826,24.99648,3434,8.18533,7.88591,8.48724,1166,8.31169,8.01174,8.62823,1184,29.27343,28.18792,30.38207,4170,23.73464,23.58781,23.8968,3381,7.99579,7.71812,8.28986,1139,14.60161,17.04418,12.15283,2080,10.20007,12.48602,7.89511,1453,7.09021,9.15828,5.00493,1010
32587,tuv,2072,7.87611,7.59034,8.17849,1124,23.95067,23.09195,24.83108,3418,8.12137,7.82754,8.41779,1159,8.24049,7.93917,8.55856,1176,29.25513,28.17078,30.37725,4175,23.73345,23.56635,23.9161,3387,7.95319,7.67406,8.2348,1135,14.84129,17.30152,12.38739,2118,10.27258,12.52965,8.00957,1466,7.0913,9.15306,5.02534,1012
32588,tuv,2073,7.82627,7.53377,8.1214,1119,23.78654,22.9216,24.67332,3401,8.05008,7.77051,8.34621,1151,8.16897,7.86798,8.47267,1168,29.25584,28.17156,30.39202,4183,23.73759,23.54825,23.92862,3394,7.9102,7.61732,8.2057,1131,15.08603,17.57415,12.60363,2157,10.41404,12.67233,8.16355,1489,7.0919,9.14914,5.04426,1014
32589,tuv,2074,7.78142,7.50313,8.07741,1115,23.61644,22.75948,24.51269,3384,7.98381,7.69765,8.27373,1144,8.10245,7.80881,8.41397,1161,29.24838,28.13672,30.38844,4191,23.74206,23.56537,23.93774,3402,7.85121,7.55871,8.16155,1125,15.29765,17.81298,12.80325,2192,10.58692,12.83868,8.34385,1517,7.09052,9.10101,5.07643,1016
32590,tuv,2075,7.74216,7.45979,8.02746,1111,23.47038,22.60122,24.37658,3368,7.92334,7.62618,8.2376,1137,8.03484,7.72324,8.34968,1153,29.26132,28.1198,30.41468,4199,23.78397,23.61342,23.98431,3413,7.80488,7.51525,8.11152,1120,15.48432,17.99778,12.95881,2222,10.76655,13.0061,8.50378,1545,7.09408,9.05435,5.11348,1018
32591,tuv,2076,7.68588,7.40792,7.97984,1104,23.32219,22.45915,24.23352,3350,7.87385,7.57408,8.18984,1131,7.95739,7.65716,8.27383,1143,29.24673,28.10856,30.42139,4201,23.85129,23.6915,24.02352,3426,7.76246,7.47715,8.06384,1115,15.64327,18.15287,13.13174,2247,10.95795,13.23733,8.67983,1574,7.10805,9.06951,5.1519,1021
32592,tuv,2077,7.64097,7.35619,7.92896,1099,23.19405,22.31748,24.08055,3336,7.82869,7.53595,8.12474,1126,7.89821,7.59126,8.20864,1136,29.21505,28.05586,30.40134,4202,23.86846,23.72788,24.02461,3433,7.7244,7.42533,8.02685,1111,15.85205,18.349,13.34079,2280,11.19377,13.48175,8.89386,1610,7.18209,9.11228,5.24402,1033
32593,tuv,2078,7.59028,7.30461,7.8793,1093,23.06944,22.20381,23.95921,3322,7.79167,7.51174,8.08885,1122,7.83333,7.53935,8.14473,1128,29.17361,28.04474,30.37161,4201,23.84028,23.6675,24.02906,3433,7.6875,7.38746,7.99106,1107,16.10417,18.62745,13.56524,2319,11.39583,13.71168,9.06678,1641,7.27778,9.19635,5.35066,1048
32594,tuv,2079,7.54076,7.25517,7.82973,1087,22.94832,22.06897,23.8381,3308,7.75581,7.46207,8.05304,1118,7.77662,7.47586,8.08095,1121,29.12938,28,30.30007,4199,23.81547,23.61379,24.01954,3433,7.65175,7.35172,7.95534,1103,16.37183,18.91034,13.80321,2360,11.55741,13.87586,9.21144,1666,7.40201,9.31034,5.47104,1067
32595,tuv,2080,7.49931,7.21962,7.79637,1082,22.81675,21.9482,23.72385,3292,7.71417,7.41251,8.01953,1113,7.72803,7.42629,8.03347,1115,29.05462,27.88647,30.2371,4192,23.76629,23.54643,24.00279,3429,7.60327,7.31607,7.90795,1097,16.64818,19.23395,14.05858,2402,11.71334,14.05346,9.35844,1690,7.54782,9.4792,5.60669,1089
32596,tuv,2081,7.44615,7.15958,7.75129,1075,22.68477,21.80917,23.6024,3275,7.68165,7.37987,7.98829,1109,7.68165,7.37987,8.00223,1109,28.96724,27.79843,30.14081,4182,23.73762,23.50268,23.97881,3427,7.55697,7.26972,7.86282,1091,16.9495,19.57869,14.33152,2447,11.87227,14.23654,9.52182,1714,7.73014,9.70673,5.77164,1116
32597,tuv,2082,7.40048,7.1124,7.70624,1069,22.56144,21.69487,23.46711,3259,7.64971,7.36002,7.94314,1105,7.64971,7.33251,7.97101,1105,28.84735,27.66543,30.04459,4167,23.71063,23.46953,23.95485,3425,7.51125,7.22245,7.81773,1085,17.26549,19.87894,14.63211,2494,12.06646,14.40363,9.71293,1743,7.94046,9.90508,5.95039,1147
32598,tuv,2083,7.35487,7.06529,7.64837,1063,22.44517,21.55326,23.34912,3244,7.6178,7.31271,7.927,1101,7.61088,7.29897,7.927,1100,28.71376,27.54639,29.92477,4150,23.6975,23.45017,23.96211,3425,7.4725,7.17526,7.77375,1080,17.54653,20.20619,14.90666,2536,12.28811,14.68041,9.9192,1776,8.10904,10.13058,6.11591,1172
32599,tuv,2084,7.29059,7.00646,7.59264,1054,22.2937,21.40404,23.20981,3223,7.57419,7.26748,7.8852,1095,7.57419,7.28122,7.8852,1095,28.58131,27.40761,29.78546,4132,23.72553,23.45102,24.01783,3430,7.42893,7.1301,7.73196,1074,17.83911,20.49732,15.17136,2579,12.56139,14.96085,10.15603,1816,8.28664,10.30361,6.25522,1198
32600,tuv,2085,7.23325,6.94769,7.53692,1046,22.15614,21.28244,23.07049,3204,7.5306,7.23603,7.84341,1089,7.54443,7.24976,7.84341,1091,28.42819,27.25525,29.63221,4111,23.78812,23.49307,24.11535,3440,7.3923,7.09872,7.69016,1069,18.09695,20.78814,15.39426,2617,12.83452,15.26843,10.39287,1856,8.42957,10.46272,6.38061,1219
32601,tuv,2086,7.17644,6.8762,7.46726,1038,22.0271,21.13643,22.93118,3186,7.49447,7.19187,7.80162,1084,7.5083,7.2056,7.81555,1086,28.26327,27.09306,29.47896,4088,23.87998,23.53829,24.2268,3454,7.35619,7.06835,7.6623,1064,18.34209,21.09525,15.61716,2653,13.12223,15.619,10.64363,1898,8.57301,10.63684,6.51992,1240
32602,tuv,2087,7.10779,6.83503,7.39863,1028,21.88343,21.0129,22.78111,3165,7.46042,7.16442,7.7609,1079,7.47424,7.17815,7.78877,1081,28.11312,26.94208,29.3298,4066,23.97843,23.62064,24.35558,3468,7.31522,7.01345,7.62157,1058,18.57153,21.32858,15.78654,2686,13.40662,15.92094,10.86805,1939,8.74646,10.81526,6.66016,1265
32603,tuv,2088,7.05541,6.76826,7.347,1020,21.74725,20.86766,22.64046,3144,7.42201,7.12521,7.72341,1073,7.44968,7.13893,7.77917,1077,27.97261,26.78473,29.17887,4044,24.08522,23.7095,24.46675,3482,7.26983,6.97419,7.57005,1051,18.77291,21.54036,15.99052,2714,13.6612,16.19989,11.11111,1975,8.94376,11.05162,6.83117,1293
32604,tuv,2089,6.98865,6.69962,7.29632,1010,21.58871,20.70291,22.50279,3120,7.38306,7.08402,7.68694,1067,7.42458,7.11148,7.7567,1073,27.81622,26.61999,29.01786,4020,24.19042,23.83306,24.59542,3496,7.21699,6.91928,7.51953,1043,19.00775,21.82867,16.19699,2747,13.92195,16.52938,11.32812,2012,9.1752,11.35365,7.0173,1326
32605,tuv,2090,6.92473,6.64744,7.22067,1000,21.43203,20.56036,22.3324,3095,7.34714,7.04574,7.65363,1061,7.39561,7.0732,7.72346,1068,27.66429,26.46614,28.88268,3995,24.31272,23.91155,24.73464,3511,7.16017,6.86719,7.4581,1034,19.22997,22.05741,16.38268,2777,14.16799,16.78341,11.53631,2046,9.42456,11.61928,7.22067,1361
32606,tuv,2091,6.86906,6.5851,7.14286,991,21.27955,20.40143,22.16942,3070,7.30575,6.99753,7.61812,1054,7.36813,7.05252,7.70198,1063,27.52478,26.3129,28.76712,3971,24.41256,24.01705,24.85323,3522,7.10473,6.81881,7.40844,1025,19.42885,22.2711,16.57814,2803,14.38275,17.01952,11.74168,2075,9.66244,11.87792,7.4364,1394
32607,tuv,2092,6.804,6.51905,7.09389,981,21.11943,20.23105,22.03722,3045,7.26869,6.95915,7.5836,1048,7.33805,7.01417,7.65356,1058,27.38244,26.17247,28.6134,3948,24.5249,24.10948,24.96152,3536,7.04675,6.75285,7.35973,1016,19.66292,22.52785,16.76228,2835,14.60674,17.2741,11.90709,2106,9.92509,12.18539,7.63957,1431
32608,tuv,2093,6.74859,6.45294,7.03574,972,20.98174,20.0743,21.89208,3022,7.2346,6.92075,7.55431,1042,7.30403,6.98954,7.62439,1052,27.23738,26.04568,28.46531,3923,24.62681,24.1607,25.10161,3547,6.99854,6.70061,7.30203,1008,19.8778,22.77105,16.98669,2863,14.79553,17.50138,12.0953,2131,10.15761,12.4656,7.84863,1463
32609,tuv,2094,6.68985,6.40672,6.97838,962,20.83449,19.9504,21.73547,2996,7.1975,6.88895,7.51193,1035,7.27399,6.95784,7.59618,1046,27.12796,25.90245,28.37686,3901,24.70793,24.2491,25.18955,3553,6.94715,6.65473,7.24516,999,20.0904,22.99532,17.1581,2889,14.98609,17.7046,12.24375,2155,10.36857,12.70322,8.00337,1491
32610,tuv,2095,6.62533,6.35008,6.9208,951,20.67716,19.8233,21.56421,2968,7.16177,6.86085,7.4694,1028,7.2384,6.91607,7.56787,1039,27.01686,25.80066,28.28809,3878,24.79448,24.32358,25.27782,3559,6.89007,6.61237,7.174,989,20.30096,23.23302,17.37234,2914,15.17347,17.91828,12.42087,2178,10.56848,12.93484,8.18681,1517
32611,tuv,2096,6.56664,6.288,6.84989,941,20.5164,19.63792,21.39535,2940,7.11793,6.81316,7.42777,1020,7.20865,6.89608,7.54052,1033,26.90858,25.66335,28.17477,3856,24.88486,24.37811,25.41226,3566,6.83182,6.53676,7.11769,979,20.53036,23.466,17.53347,2942,15.37334,18.14538,12.54405,2203,10.76064,13.17026,8.30162,1542
32612,tuv,2097,6.50912,6.2301,6.79379,931,20.34538,19.4656,21.24294,2910,7.06146,6.7562,7.37288,1010,7.18031,6.86695,7.51412,1027,26.80557,25.58494,28.06497,3834,24.97378,24.44967,25.50847,3572,6.7748,6.4793,7.07627,969,20.72992,23.68822,17.72599,2965,15.55618,18.35802,12.71186,2225,10.92778,13.38779,8.4322,1563
32613,tuv,2098,6.45975,6.17798,6.74682,922,20.19197,19.32528,21.08911,2882,7.00624,6.70554,7.31259,1000,7.14636,6.84437,7.46818,1020,26.70777,25.48938,27.96322,3812,25.04729,24.51756,25.58699,3575,6.72599,6.44176,7.0297,960,20.94164,23.87894,17.94908,2989,15.729,18.52006,12.88543,2245,11.08386,13.53603,8.58557,1582
32614,tuv,2099,6.41062,6.13437,6.69219,913,20.03932,19.18208,20.92726,2854,6.95829,6.66296,7.2735,991,7.10574,6.80206,7.42946,1012,26.61845,25.38601,27.88884,3791,25.08777,24.56531,25.64866,3573,6.67041,6.38475,6.96158,950,21.18382,24.16191,18.19084,3017,15.92473,18.75087,13.08663,2268,11.2414,13.72931,8.73387,1601
32615,tuv,2100,6.35602,6.09059,6.64107,903,19.88456,19.02439,20.76223,2825,6.91209,6.60627,7.2099,982,7.06694,6.75958,7.39477,1004,26.53621,25.29617,27.8157,3770,25.11438,24.54355,25.69681,3568,6.61646,6.32753,6.91126,940,21.44014,24.44599,18.38737,3046,16.13289,18.98258,13.23948,2292,11.40987,13.92334,8.84528,1621
32616,twn,1950,16.8435,17.05484,16.64338,1284002,42.21918,42.9313,41.54492,3218423,12.14508,12.43211,11.8733,925835,10.28476,10.61468,9.97244,784021,30.78251,29.03444,32.43754,2346591,13.02617,12.7265,13.30989,993002,13.2306,13.44435,13.02824,1008586,3.68736,4.69308,2.73523,281092,2.11446,2.86775,1.4013,161188,1.08602,1.54891,0.64779,82789
32617,twn,1951,17.40269,17.56348,17.25028,1380849,42.3592,42.96474,41.78529,3361071,11.9081,12.16012,11.66927,944871,10.22567,10.57081,9.89859,811375,30.62566,29.08503,32.08575,2430051,13.13153,12.76044,13.48323,1041946,13.04841,13.24114,12.86574,1035351,3.65794,4.61901,2.74719,290246,2.0957,2.82981,1.40003,166287,1.06815,1.52389,0.63632,84754
32618,twn,1952,18.0089,18.12332,17.90038,1485921,42.56659,43.08053,42.07909,3512186,11.61606,11.83905,11.40453,958446,10.21481,10.54566,9.901,842828,30.33553,29.00626,31.59643,2502996,13.25005,12.81836,13.65954,1093267,12.94163,13.11816,12.77418,1067819,3.63298,4.54917,2.764,299759,2.08277,2.79908,1.40337,171850,1.05076,1.501,0.62374,86699
